plz,minDist_subcenter,Distance2Center,build_vol_density
16548,5.083107636740379,13.690524081110958,9587.2108154845
13599,1.99189621082423,10.389918851308318,3334182.092682863
13505,3.7180506488350313,12.715227710655736,202210.04088869895
13595,3.174213061095014,12.715357310022725,1490792.7479063822
10789,1.1797503949896193,3.262870084920334,14577864.344529726
13597,1.7623400195325944,11.387588325289599,2522643.5802895506
13589,2.9598457008358903,15.323023793453514,960695.8410341524
13503,4.540945386831917,15.122024252237548,390374.6033235826
13591,4.644704238448742,16.47346506117364,1042999.3008462349
13593,3.8982428025002465,14.438737475077112,1469895.8736016245
13509,1.453815114893675,9.522779377869785,4235850.03575856
13507,0.624198141331035,10.178974166125494,2437086.6487549073
10409,1.7344952869419632,5.186236509167136,6912046.833061072
13581,2.4488974387418523,14.051567664449218,3800263.897221576
13585,0.3390440897027745,12.668202778120659,3459855.4510351988
13583,1.6062162898198722,13.837141562739593,2372072.613609377
10319,3.5773253461451695,9.121181822166324,2708484.7990213973
13587,1.956809997964174,12.857024612971973,626740.1839944471
13437,1.9976610985382326,9.312745545794504,2303682.660947266
10318,2.3187100297727152,10.167546884822588,1961839.696155183
13439,1.5467682841836587,9.68638719036643,5449072.6599234175
13403,2.7778517132919633,7.84602216368877,5003571.158014432
13409,2.294935113056026,6.0146895606846575,4134709.1786724706
13407,1.3892428289092906,6.9893904619701095,3952842.796302462
13405,3.4636450349768526,7.2701088903565845,1732659.7076493753
13435,1.851279010073639,10.04923549537034,4692635.964916722
13467,3.6069301195786,12.644446156891103,1016595.5650427623
13465,5.207903931207433,14.96602032250914,744312.1064133669
13469,3.0694294988731214,11.052935032147923,1021049.6903234079
13629,0.5003966180246325,8.654807572097754,3441130.6435685665
13627,2.199517478156776,6.393345735622763,2204981.2524789083
13355,1.8794119772291793,3.1541619345949448,9587479.739173673
13357,2.283017917407492,4.09459016593924,6332708.129621164
13347,3.3133537262664214,4.086533767052533,6748954.86931533
13351,3.9143762910744138,5.152453479523469,1929739.3865135685
13353,4.307497362290885,3.775006972163233,8250779.942805132
13349,3.3930990611319825,5.3520018019235005,4376573.370748347
13359,2.343549807546683,5.09807178821545,4911539.341055677
13159,4.582084814256651,11.92907946344059,83593.15668939757
13129,5.690805865026083,10.162698200199353,413562.0653964123
13187,2.3414338996950605,6.484856797855197,5055060.076959716
13125,9.939815919364364,14.705739139263022,690995.7847347782
13156,3.339224390197461,8.064014607616029,2545725.0836219834
13189,1.6409685329326043,6.085175482553146,6414897.40950135
13127,5.810005833259195,11.54264846070381,806421.4964849306
13158,0.7977423392727938,8.498323947713747,1752249.220594708
13051,3.428411778986584,9.986865911050959,1212712.9895857254
13057,4.366209265980228,11.683466624390883,1323766.5234495169
13059,4.474363476528227,11.24162544296499,780425.4945303926
12435,2.283699179823923,5.796174305359131,3082530.7545143543
13088,2.3661053456600456,7.528273853513113,2371076.2257105643
12487,2.2941441406524072,11.487650348436517,1771331.0700278664
13053,1.6429927046691795,9.1508936508077,3090308.617528636
13089,2.8141388920300283,7.267081276857299,1205508.2376465537
13055,0.5357631155918171,8.150528098533961,5466525.248434099
13086,2.296284426108694,6.367308905642434,4358452.782898724
10787,1.4660186637539787,2.7415527637856902,5126043.479947323
10781,2.526807687592318,2.9306517737687328,8727170.928408192
12489,4.118742789382065,14.078566200529426,3246544.767409982
10783,2.9732684909374503,2.351062128783645,7141527.669040833
12589,13.039497398453065,23.752376159412552,178992.6509843311
10785,2.954852884788444,1.4251533622917214,5950563.400650987
10777,1.707220249595486,3.2356816172099463,9687052.05540257
10779,1.982432831487268,3.766622239051015,7949702.570699729
10717,1.7707052952524929,4.521528794506262,8807316.752698068
10719,0.8414900939004957,4.130453170661523,10717969.602689303
10707,1.135756337837339,4.943352627080111,11383156.303228164
10585,1.466957351742485,5.190580488090883,8619083.809978798
10589,2.515577117068667,5.373357072248515,6750358.48974465
10625,0.5855438273491788,4.547617208003612,10107325.132305935
10587,1.3336687744690334,4.177132639076367,7778735.002836364
10623,0.3640587356940599,3.795598610047781,10879549.186869454
10627,1.3074766559304867,5.360386458424,10566292.66545658
10629,0.976098778964885,5.07623002611332,12021414.454724904
10559,3.207783276306479,2.8087110945798623,8279880.899624899
10557,3.2128909402274517,1.7350204988036868,5083230.851313151
10555,1.964772475018876,3.3017330781766527,7709778.14829344
10553,2.716297536707834,4.5364338482846405,10948726.889619315
10551,2.793691312407398,3.5212145970358817,6912255.960936781
12526,7.6892112238525865,17.765575336027137,832273.9553807062
10117,3.4795409499102896,0.4752951479141056,15005781.681601599
10119,2.1301293087084545,2.4410030950976647,10410935.008226762
10115,2.7613335176223583,1.972959421115755,8762171.911196563
10179,2.1579305331984266,2.29087899121275,8909344.900310388
10178,3.0820763269562654,2.001692669063826,9892035.62921561
10963,2.9569548268164376,1.4685849657688923,6923462.603743174
10997,1.0103582799328106,3.888338166156075,7598312.261268882
10969,1.9515859663212571,1.6779316113773894,7387141.851659546
10965,2.6690001504273337,2.9148203975481657,4052428.5216601044
10961,1.8966507686145746,2.587211743984129,7276798.32079572
10967,0.6475642497274374,3.4967635168058098,8050123.636500146
10999,0.3035353671191078,3.4789657978053232,8144407.78312772
10435,1.223664239199293,3.3600571403827835,10074332.20226955
10439,0.3217953917262906,4.793850691961564,9722977.400008535
10437,0.4212886786095688,4.117160284295119,10972773.955375036
10405,1.7049980345084594,3.737171955749695,8657843.515424196
10407,2.4963688478271306,4.636928295605884,5662565.070062603
10245,0.8171975517005633,5.401818192134124,5535276.278906685
10249,1.4738957470368408,4.422989976213896,6322666.832042566
10243,1.0804419378190298,3.920692844261241,9079025.52945531
10247,0.8286861541144797,5.6986476958718075,8799846.296178441
10369,1.5906793985462877,6.114839242811755,4986590.659380586
10823,2.8516629171681007,3.593043907291682,10281999.744556885
10367,1.530771707777703,6.850865137101776,4991763.626115238
10365,1.9926496997448586,7.713141835054303,6362041.164700019
10317,2.7880765090953785,7.599145904349785,3722346.27146128
10315,3.469647794849752,9.01388055657014,3608824.375520781
10713,1.7682143991073316,5.527486995553516,6033249.926139469
10711,2.1944054902702197,6.278136656662712,6126668.456647098
10709,1.913499092702411,5.807194925738534,8117134.120892163
12043,1.4886371880201856,5.241114210558074,11832597.327837056
12055,0.9067790735951392,6.499152693560589,7643254.340272459
12049,1.5014805124959771,4.904393624727122,6856557.458312219
12047,0.5002130952337339,4.06337415916424,10464769.170732945
12059,1.7977692169294175,5.822701453419401,6092497.033918742
12053,1.3087997461272118,5.187994127856152,9667238.923919437
12051,0.3600401820914221,6.176747300693207,5397851.907888144
12045,1.446371380678044,5.030193886001469,8775931.978303732
