city,dist_agg_r2_ML,dist_agg_r2_LR,dist_commute_r2_ML,dist_commute_r2_LR,mode_F1_ML,mode_F1_LR,car_own_F1_ML,car_own_F1_LR
Berlin,0.808,0.832,0.179,0.168,0.675,0.624,0.758,0.747
Dresden,0.34,0.198,-0.007,-0.01,0.689,0.616,0.805,0.801
Düsseldorf,0.452,0.469,0.108,0.029,0.652,0.6,0.801,0.802
Frankfurt am Main,-0.001,-0.778,-0.035,0.013,0.668,0.582,0.79,0.776
Kassel,-0.393,-29.032,-0.044,-0.011,0.685,0.651,0.829,0.836
Leipzig,0.608,-1.287,0.06,0.077,0.684,0.639,0.773,0.76
Magdeburg,0.167,-2.181,0.009,0.039,0.692,0.605,0.819,0.821
Potsdam,-0.143,-14.34,0.068,-0.013,0.661,0.608,0.767,0.804
Clermont,0.248,0.272,0.223,0.253,0.913,0.604,0.839,0.843
Dijon,0.669,0.785,0.136,0.202,0.877,0.705,,
Lille,0.218,0.229,0.117,0.104,0.904,0.798,,
Lyon,0.376,0.407,0.157,0.151,0.87,0.751,,
Montpellier,0.607,0.63,0.216,0.205,0.875,0.74,,
Nantes,0.66,0.735,0.193,0.173,0.856,0.725,,
Nimes,0.688,0.763,0.168,0.191,0.909,0.577,,
Paris,0.598,0.646,0.195,0.148,0.79,0.671,0.76,0.746
Toulouse,0.46,0.528,0.177,0.154,0.861,0.707,0.848,0.845
Madrid,0.691,0.673,0.173,0.138,0.728,0.683,,
Wien,0.176,0.422,0.115,0.134,0.686,0.661,,
France_other,0.446,0.458,0.219,0.182,0.883,0.763,0.848,0.847
Germany_other,0.394,0.343,0.11,0.032,0.667,0.616,0.807,0.794
All,0.591,0.56,0.181,0.138,0.758,0.678,0.786,0.762
